"totDep","Age","netFamIncome","homeVal","RES","AES","PHON","bad"
"4",71,0,14460,"O","R","1","0"
"2",49,34976,0,"O","P","1","0"
"0",24,30000,0,"N","N","1","0"
"2",39,0,16464,"O","P","1","0"
"0",25,15000,0,"P","P","1","0"
"2",48,57380,0,"O","E","1","0"
"0",31,35884,6464,"O","B","1","0"
"1",47,22300,8928,"O","E","1","0"
"0",38,22220,0,"P","E","1","0"
"0",25,18960,22000,"O","P","1","0"
"2",42,28876,14800,"O","E","1","0"
"0",35,28624,0,"O","V","1","0"
"0",46,23616,54464,"O","P","1","0"
"1",37,37766,0,"O","V","1","0"
"2",36,49412,22000,"O","N","1","0"
"0",28,17729,0,"F","P","1","0"
"1",44,34780,0,"O","P","1","0"
"0",71,24104,52924,"O","R","1","0"
"0",28,26556,29456,"O","B","1","0"
"0",26,4170,0,"P","T","1","0"
"0",59,20000,0,"O","U","1","1"
"0",57,12296,0,"U","P","1","1"
"2",52,20864,0,"O","V","1","0"
"3",59,29864,0,"F","P","1","0"
"2",35,26420,2464,"O","P","1","0"
"2",59,3076,0,"F","P","0","0"
"0",57,32306,24000,"O","P","1","0"
"0",61,61000,3388,"O","P","1","0"
"0",27,17800,0,"F","P","0","0"
"3",48,27361,54460,"O","V","1","0"
"4",45,16524,0,"O","V","1","0"
"0",30,41592,28000,"O","P","1","0"
"0",62,17000,0,"F","V","1","0"
"0",27,25764,0,"P","B","1","0"
"1",31,48948,0,"O","P","1","0"
"0",25,8668,16000,"O","V","0","0"
"2",46,41836,6928,"O","V","1","0"
"0",26,21357,0,"P","V","1","1"
"0",24,15000,0,"P","P","1","1"
"0",45,30000,6784,"O","W","1","0"
"0",22,6189,0,"P","T","1","0"
"2",36,55068,43388,"O","P","1","0"
"4",45,41012,0,"O","E","1","0"
"0",77,37830,0,"U","R","0","0"
"0",32,39980,0,"O","P","1","0"
"0",24,21690,0,"P","P","1","1"
"1",31,29860,0,"O","V","1","0"
"0",22,0,42464,"P","T","1","0"
"0",39,0,34460,"O","R","1","0"
"4",45,20000,0,"F","W","1","0"
"0",59,34170,0,"O","V","1","1"
"0",36,23234,4924,"O","P","1","0"
"0",33,18765,0,"N","P","1","0"
"0",62,0,0,"U","R","1","0"
"3",33,11312,0,"U","E","1","0"
"3",35,61400,928,"O","V","1","0"
"0",22,13400,0,"P","T","0","1"
"0",23,17600,0,"P","T","1","0"
"0",71,12000,30460,"O","R","1","0"
"0",33,52500,0,"P","P","1","0"
"0",55,34212,0,"O","E","1","0"
"0",24,1348,0,"N","M","1","1"
"2",44,41246,0,"O","P","1","0"
"0",31,26631,0,"O","V","1","0"
"0",30,22200,0,"P","P","1","0"
"0",27,12805,0,"N","V","1","0"
"0",24,16500,0,"P","P","1","0"
"1",30,35012,22000,"O","P","1","0"
"1",31,34200,32000,"O","V","1","0"
"0",28,17428,0,"F","P","1","0"
"0",41,42700,0,"O","P","1","0"
"0",29,30126,0,"F","M","0","0"
"0",38,59720,20000,"O","E","1","0"
"2",40,58411,0,"O","V","1","0"
"0",23,0,0,"P","T","1","0"
"0",29,30160,0,"F","M","0","0"
"0",29,20834,0,"U","V","1","0"
"0",53,10480,8924,"O","P","1","0"
"0",26,17520,0,"F","P","1","0"
"0",75,15300,42464,"O","R","1","0"
"0",52,25176,16928,"O","E","1","0"
"0",22,5702,0,"U","T","1","0"
"3",34,23552,0,"U","P","1","0"
"0",66,23325,4924,"O","V","1","0"
"1",45,29321,0,"U","P","1","0"
"0",33,7800,0,"F","E","1","1"
"3",38,44316,40000,"O","P","1","0"
"0",28,60464,0,"N","V","1","0"
"0",47,32112,0,"O","P","1","0"
"0",69,0,0,"O","R","1","0"
"3",51,39036,8928,"O","P","1","0"
"0",27,32020,0,"U","P","1","0"
"0",37,40120,0,"O","P","1","0"
"0",26,24000,0,"P","E","1","0"
"0",55,22660,0,"U","V","1","0"
"0",29,19340,0,"P","P","1","1"
"1",57,25534,21856,"O","V","1","0"
"1",41,36724,20800,"O","P","1","0"
"2",37,37464,0,"O","E","1","0"
"0",35,39460,0,"O","P","1","1"
"0",33,27264,0,"O","V","1","0"
"5",51,0,8928,"O","E","1","0"
"0",28,20507,0,"F","P","1","0"
"3",54,56660,0,"O","V","1","0"
"0",29,24752,0,"P","P","1","1"
"2",47,42920,928,"O","P","1","0"
"0",69,24000,43388,"O","R","1","0"
"0",24,2581,0,"F","P","1","0"
"0",22,14193,0,"P","P","1","0"
"2",65,17408,7712,"O","P","1","0"
"0",32,17600,0,"P","P","1","0"
"1",53,25500,48924,"O","P","1","0"
"0",28,27712,0,"O","P","1","0"
"2",33,61024,14000,"O","M","1","0"
"2",43,25980,12464,"O","E","1","0"
"2",32,24824,12928,"O","E","1","0"
"2",38,34163,0,"O","V","1","0"
"0",48,28440,11200,"O","P","1","0"
"0",24,17392,64000,"O","P","1","0"
"0",51,0,0,"U","V","1","0"
"0",73,16040,0,"F","R","1","0"
"0",30,23704,2000,"O","V","0","0"
"0",25,44800,0,"P","E","1","0"
"0",32,30620,0,"F","B","1","0"
"0",64,9464,17856,"O","E","1","0"
"3",42,40728,0,"O","P","1","0"
"2",45,46214,4464,"O","V","1","0"
"2",36,30300,54464,"O","V","1","1"
"1",28,33000,14460,"O","E","1","1"
"2",48,32540,43392,"O","P","1","1"
"2",42,52000,28928,"O","V","1","0"
"3",44,14944,0,"O","P","1","0"
"0",27,18150,464,"O","P","1","0"
"0",27,23572,0,"P","E","1","0"
"0",25,21000,0,"O","P","1","0"
"0",29,16020,0,"F","P","0","1"
"0",31,30000,0,"P","V","1","0"
"0",29,37500,0,"P","P","1","0"
"0",28,13400,22464,"O","T","1","0"
"2",56,8512,1856,"O","E","1","0"
"0",31,35500,62464,"O","B","1","0"
"0",26,18300,0,"P","P","1","0"
"2",46,13224,4928,"O","P","1","0"
"0",29,32400,0,"P","P","1","0"
"0",77,44600,6780,"O","R","1","0"
"1",61,34952,0,"O","E","1","1"
"2",35,46968,0,"O","E","1","1"
"0",46,29540,4464,"O","V","0","0"
"2",43,0,0,"U","E","1","0"
"0",25,15000,0,"P","P","1","1"
"0",64,15360,0,"O","P","1","1"
"0",43,21612,0,"O","P","1","1"
"1",50,70740,0,"O","V","1","0"
"0",54,16483,0,"U","V","1","0"
"0",27,15836,22464,"O","P","1","1"
"0",64,16936,22460,"O","R","1","0"
"1",53,50288,28064,"O","V","1","1"
"0",55,20760,34464,"O","P","1","0"
"0",26,18252,0,"P","V","1","0"
"0",26,12000,0,"P","P","1","0"
"1",34,50326,0,"O","V","1","0"
"0",34,34116,0,"O","P","1","0"
"3",48,31268,0,"O","P","1","0"
"0",26,26128,0,"P","P","1","0"
"2",59,30772,13392,"O","P","1","0"
"1",29,30695,12000,"O","P","1","1"
"2",43,17600,0,"U","P","1","0"
"0",34,17300,0,"F","P","1","0"
"1",41,30500,38464,"O","P","1","1"
"0",32,17600,0,"O","P","1","0"
"0",71,0,0,"O","R","1","1"
"2",39,31936,0,"O","P","1","0"
"0",21,4329,0,"P","T","1","0"
"1",34,21344,0,"O","P","0","0"
"0",23,10212,0,"P","T","1","0"
"0",61,0,0,"O","E","0","0"
"0",26,15576,0,"O","P","0","0"
"2",38,24732,38464,"O","P","1","0"
"3",42,464,20928,"O","P","1","0"
"0",28,31320,26464,"O","P","1","0"
"0",23,6000,0,"P","T","1","0"
"1",53,32096,0,"U","P","1","0"
"3",37,33840,0,"O","E","1","0"
"0",23,0,0,"P","T","1","0"
"2",52,10919,0,"U","R","1","0"
"1",39,37080,0,"O","P","1","0"
"3",35,23120,20000,"O","P","1","0"
"3",34,53640,0,"U","M","1","0"
"3",38,19500,59996,"O","P","1","0"
"0",25,10156,0,"P","P","1","1"
"2",40,37760,0,"O","M","0","0"
"0",71,20578,0,"U","R","1","0"
"1",47,26640,0,"U","P","1","0"
"2",37,38372,46464,"O","V","1","0"
"0",26,9376,0,"P","P","1","0"
"1",37,51044,0,"O","P","1","0"
"0",24,5344,0,"P","T","1","0"
"0",49,43816,4804,"O","P","1","0"
"4",40,35960,0,"O","P","1","1"
"0",39,9344,0,"U","V","1","0"
"3",53,20464,21244,"O","P","1","0"
"0",34,29068,26000,"O","P","1","1"
"0",63,18000,0,"O","R","1","0"
"0",31,30660,32000,"O","P","1","1"
"0",62,5200,43388,"O","E","1","0"
"1",39,52420,0,"O","P","0","0"
"2",42,56600,0,"O","P","1","0"
"0",32,42420,20928,"O","P","1","1"
"0",61,60000,0,"O","V","1","0"
"2",42,8500,0,"U","P","1","1"
"3",42,24852,0,"F","P","1","0"
"3",38,49900,0,"U","V","1","0"
"1",28,28356,0,"U","V","1","0"
"0",26,16914,0,"F","V","1","0"
"0",40,44753,28464,"O","V","1","0"
"0",60,6240,0,"O","P","1","0"
"0",24,14133,0,"P","P","1","0"
"0",25,15014,0,"P","P","1","0"
"2",35,58844,0,"O","P","1","0"
"1",36,16312,30528,"O","V","1","0"
"0",52,32609,2464,"O","V","1","0"
"0",57,9464,10172,"O","E","0","0"
"0",67,14128,3488,"O","R","1","0"
"2",39,42600,4924,"O","P","1","0"
"3",49,19296,0,"U","P","1","0"
"1",48,16236,0,"U","V","1","0"
"3",36,29788,24064,"O","P","1","0"
"0",59,18538,0,"U","P","1","0"
"0",32,14820,0,"F","V","1","0"
"0",32,33480,0,"P","P","1","0"
"0",51,0,20000,"O","W","1","1"
"0",50,47600,23392,"O","P","1","0"
"2",33,30556,0,"O","V","1","0"
"1",50,50176,0,"O","E","1","0"
"2",52,52796,0,"O","B","1","1"
"0",78,0,0,"U","R","1","0"
"0",26,18756,0,"P","P","1","0"
"3",41,40920,0,"N","P","1","1"
"2",38,22420,34460,"O","E","1","0"
"0",33,35276,28000,"O","V","1","0"
"0",23,5308,0,"F","T","1","0"
"0",32,24464,0,"U","P","1","0"
"0",23,12660,0,"P","P","1","0"
"0",34,23480,64000,"O","P","1","1"
"0",33,22500,0,"P","P","1","0"
"0",50,22200,0,"O","P","1","0"
"0",22,5303,0,"F","T","1","0"
"0",24,6200,0,"P","T","1","0"
"0",26,17419,0,"F","P","1","0"
"1",34,28928,0,"O","P","1","0"
"0",31,33880,28000,"O","P","1","1"
"0",33,59220,2464,"O","P","1","0"
"4",38,46224,28928,"O","P","1","0"
"1",31,13500,12000,"O","V","1","0"
"1",38,11112,0,"O","W","1","0"
"0",26,27600,4000,"O","V","0","0"
"2",45,17608,0,"U","E","1","0"
"0",30,21860,0,"P","B","1","0"
"2",44,42680,27000,"O","E","1","0"
"0",22,8100,0,"P","P","1","0"
"0",29,46480,1000,"O","P","0","0"
"0",63,47293,0,"O","P","1","1"
"1",27,14352,0,"O","E","1","0"
"0",27,12000,0,"P","P","1","0"
"0",23,7500,0,"P","T","1","0"
"0",24,16160,0,"F","P","1","0"
"0",50,60000,3392,"O","B","0","0"
"2",55,19500,44128,"O","P","1","0"
"0",31,14860,0,"N","V","1","1"
"0",30,40260,0,"F","P","1","0"
"0",53,15000,3388,"O","W","1","0"
"0",43,0,0,"N","E","0","0"
"3",46,20508,0,"O","P","1","0"
"0",27,25500,0,"P","V","1","0"
"1",26,15000,22464,"O","P","1","0"
"0",76,9900,54460,"O","R","1","0"
"2",55,30000,54460,"O","E","1","0"
"0",31,44452,28000,"O","P","1","1"
"3",38,31432,28464,"O","P","1","1"
"0",32,21093,48928,"U","P","1","0"
"0",35,17000,0,"U","P","1","0"
"2",35,43396,32000,"O","P","1","0"
"2",35,41106,0,"O","V","1","0"
"0",27,0,0,"F","T","0","0"
"0",27,5102,0,"F","T","1","0"
"0",42,28691,0,"N","V","1","0"
"0",49,28756,0,"O","P","1","0"
"0",25,12825,0,"P","P","1","0"
"0",79,0,0,"N","R","1","0"
"4",41,24836,0,"O","V","1","0"
"0",75,27000,28928,"O","R","1","1"
"1",33,53160,54464,"O","E","1","0"
"0",28,29600,0,"P","B","1","0"
"0",26,5818,0,"F","T","0","0"
"2",42,65000,39100,"O","P","1","0"
"2",53,68520,0,"O","P","1","0"
"0",38,0,0,"O","E","1","1"
"0",24,21112,0,"F","P","1","1"
"0",72,0,0,"F","R","1","1"
"2",32,27534,0,"U","E","1","0"
"0",28,0,0,"P","V","1","1"
"1",27,26488,0,"U","V","0","0"
"3",42,30843,0,"O","V","1","0"
"0",23,0,56928,"P","T","1","0"
"0",34,16820,6464,"O","P","1","0"
"1",51,61420,0,"O","P","1","0"
"0",21,9000,0,"P","V","1","1"
"0",23,6820,0,"F","T","1","0"
"0",39,19598,0,"F","P","1","0"
"2",36,44372,0,"O","V","1","0"
"0",24,19500,0,"N","V","1","0"
"0",45,22200,0,"U","P","0","0"
"0",54,15248,0,"U","V","1","0"
"0",82,47168,48924,"O","R","1","0"
"2",40,50716,0,"O","P","1","0"
"0",27,26220,0,"O","P","1","0"
"3",42,34874,0,"U","P","1","1"
"0",33,20440,0,"U","P","1","0"
"2",41,46101,28928,"O","V","1","0"
"2",44,61760,16928,"O","P","1","0"
"1",30,40680,0,"O","P","1","0"
"1",46,25696,0,"O","V","1","0"
"0",34,18480,0,"N","P","1","0"
"2",46,30880,0,"N","E","1","0"
"3",36,19576,0,"U","E","1","0"
"0",58,0,0,"O","E","1","0"
"0",26,36000,0,"P","V","1","0"
"1",36,35220,0,"O","P","1","0"
"0",28,25028,0,"U","P","0","0"
"0",53,33097,54460,"O","V","1","0"
"3",53,10984,0,"F","M","1","0"
"0",25,21000,0,"P","V","1","0"
"0",81,0,60000,"O","R","1","0"
"0",66,47050,23388,"O","R","1","0"
"2",47,67856,0,"O","E","1","0"
"2",44,6064,0,"O","P","1","0"
"0",26,34800,0,"F","P","0","0"
"0",56,22000,8928,"O","P","1","0"
"2",36,61404,40464,"O","P","1","0"
"2",52,25275,0,"U","P","1","1"
"0",43,19268,0,"U","P","1","1"
"0",21,15000,0,"F","M","1","1"
"0",65,31500,58464,"O","P","1","1"
"0",28,23735,13568,"O","V","1","0"
"0",25,4725,0,"F","T","1","0"
"0",60,40000,0,"O","R","1","0"
"0",42,19552,0,"O","P","1","1"
"0",44,29520,36000,"O","P","1","0"
"0",24,15972,0,"P","P","1","0"
"0",22,6900,0,"P","T","1","0"
"0",29,13000,28924,"O","P","1","1"
"0",58,35103,0,"U","P","1","0"
"0",26,18972,0,"U","P","0","0"
"0",29,25745,0,"P","P","1","0"
"0",52,0,6784,"N","P","0","0"
"1",58,20348,0,"O","P","1","0"
"0",23,0,0,"P","T","1","0"
"0",32,33968,0,"O","P","1","0"
"0",30,33940,0,"F","B","1","0"
"0",55,30852,0,"U","B","1","0"
"0",52,34372,32928,"O","P","1","0"
"0",26,18880,0,"P","P","1","0"
"1",60,34028,0,"U","P","0","1"
"2",53,36908,0,"U","P","1","0"
"1",58,0,0,"F","R","1","1"
"0",33,39500,26000,"O","V","1","0"
"1",69,0,0,"U","R","0","1"
"1",31,17348,0,"U","B","1","0"
"0",69,0,62460,"O","R","1","0"
"0",28,23752,32000,"O","P","1","0"
"0",31,24300,0,"O","V","1","1"
"2",43,20624,0,"O","B","1","1"
"0",27,35040,0,"U","V","1","0"
"0",42,25496,0,"O","P","0","0"
"0",57,30000,8924,"O","R","1","0"
"1",42,3156,48000,"O","P","1","0"
"2",42,17564,8928,"O","P","1","0"
"0",44,31050,0,"U","P","1","1"
"0",48,34199,62464,"O","V","1","1"
"1",35,12464,0,"N","P","0","0"
"0",40,18000,0,"O","E","1","1"
"3",53,63560,36000,"O","V","1","0"
"0",22,9000,0,"P","P","1","0"
"0",64,15928,37852,"O","E","1","0"
"3",52,35680,28464,"O","P","1","0"
"0",45,33124,0,"U","E","1","0"
"0",32,21700,0,"P","P","1","0"
"0",28,30564,25068,"O","P","1","0"
"2",35,37848,16000,"O","P","1","0"
"2",54,0,23264,"O","V","1","1"
"1",25,6426,0,"F","W","0","1"
"3",46,59200,0,"O","P","1","0"
"0",37,42400,0,"O","P","1","0"
"1",39,31880,0,"O","P","1","0"
"0",32,25433,0,"P","V","1","0"
"0",27,19900,0,"P","V","1","0"
"0",21,11962,0,"P","P","1","0"
"2",46,23320,22928,"O","P","1","1"
"2",40,33435,46464,"O","V","1","0"
"1",42,37911,46000,"O","V","1","0"
"1",28,21804,0,"U","P","1","0"
"2",39,15180,0,"P","P","1","0"
"0",31,22200,0,"F","V","1","0"
"0",22,0,0,"N","T","1","0"
"0",25,15000,0,"P","P","1","0"
"0",28,24452,32000,"O","P","1","0"
"1",41,10152,0,"O","P","0","0"
"0",74,0,0,"O","R","1","0"
"0",58,34980,17392,"O","P","1","0"
"0",38,13880,0,"P","P","1","1"
"0",27,19814,0,"O","V","1","1"
"0",65,0,54460,"O","R","1","0"
"0",28,26448,0,"P","P","1","0"
"0",25,9180,0,"N","V","0","0"
"0",74,0,2924,"O","R","1","1"
"0",24,26571,0,"N","P","0","1"
"2",42,9464,15392,"O","P","1","0"
"2",57,1116,0,"O","B","1","0"
"0",41,16500,0,"P","P","0","1"
"0",27,23260,10464,"O","P","1","0"
"0",28,19052,48000,"O","P","0","0"
"1",33,0,0,"O","W","1","0"
"0",30,13096,0,"N","P","1","0"
"0",71,6846,0,"N","R","1","1"
"0",57,22114,0,"O","P","1","0"
"1",46,15000,43388,"O","P","1","0"
"2",31,34516,0,"O","P","0","1"
"0",33,32480,0,"P","M","1","0"
"0",22,0,0,"P","T","1","0"
"0",25,20200,0,"P","P","1","0"
"2",39,20960,50464,"O","P","1","0"
"2",40,33974,0,"O","P","1","0"
"2",43,32116,0,"O","P","1","0"
"1",56,24620,63388,"O","V","0","0"
"0",25,0,0,"F","T","1","0"
"0",60,9464,0,"O","E","1","1"
"1",45,32000,32320,"O","E","1","1"
"0",25,19844,0,"P","P","1","0"
"2",35,17000,0,"O","W","1","0"
"0",36,52720,56000,"O","P","1","0"
"3",42,0,30464,"O","W","1","1"
"1",47,0,10176,"O","W","1","0"
"0",30,15390,0,"P","V","1","0"
"0",34,10500,34464,"F","P","1","0"
"0",66,30000,44928,"O","E","1","1"
"0",34,20612,0,"U","P","1","0"
"0",23,0,0,"P","T","1","0"
"0",29,0,0,"P","T","1","0"
"0",35,17446,0,"F","W","1","0"
"0",27,0,0,"F","U","0","1"
"2",39,39924,44000,"O","V","1","0"
"1",34,32600,0,"U","P","1","0"
"0",22,17739,0,"P","V","1","0"
"1",58,38473,0,"F","B","1","0"
"0",40,42600,0,"O","V","1","0"
"0",27,29532,34464,"O","M","1","0"
"1",37,20935,0,"U","P","1","0"
"0",43,32720,10464,"O","P","1","0"
"2",36,28572,44000,"O","P","1","0"
"0",25,16860,0,"N","V","0","0"
"1",44,9648,0,"P","V","1","0"
"0",29,25228,0,"N","P","1","1"
"2",38,11708,11232,"O","V","1","0"
"0",67,22500,34460,"O","P","1","0"
"0",23,0,0,"N","T","1","0"
"0",29,23768,0,"O","P","1","0"
"0",64,6885,34460,"O","R","1","0"
"1",28,50200,54464,"O","P","1","0"
"1",34,42247,0,"O","V","1","0"
"0",29,54200,20000,"O","V","1","0"
"0",39,25766,28928,"P","E","1","0"
"0",31,25840,0,"U","E","1","0"
"0",24,28560,0,"P","P","1","0"
"2",40,21572,8928,"O","P","1","0"
"0",23,14400,0,"N","M","1","1"
"0",25,20640,0,"P","P","1","0"
"0",73,18000,17852,"O","R","1","1"
"2",40,20388,0,"U","P","1","0"
"0",33,35400,0,"O","V","1","0"
"0",36,32800,0,"F","V","1","1"
"0",48,44060,26464,"O","P","1","0"
"0",47,15762,0,"N","P","1","0"
"0",61,25000,7392,"O","V","1","0"
"0",79,15000,28460,"O","R","1","1"
"1",29,0,0,"P","E","1","1"
"0",23,7290,0,"P","P","1","0"
"0",69,0,8924,"O","R","1","1"
"0",23,19635,0,"P","P","1","0"
"1",52,22160,0,"U","P","1","1"
"0",55,27308,26464,"O","P","1","0"
"0",26,23304,34464,"O","P","1","1"
"0",28,31372,0,"P","P","1","0"
"0",27,27000,0,"F","P","1","0"
"1",53,16100,37852,"O","P","1","0"
"0",58,0,0,"U","Z","1","0"
"0",26,0,0,"P","T","1","0"
"0",54,0,17852,"O","W","1","1"
"0",74,0,0,"N","R","0","1"
"2",50,30000,0,"O","E","1","0"
"0",62,31132,0,"O","E","1","1"
"0",61,56308,24928,"O","V","1","0"
"0",27,23180,0,"P","P","1","0"
"3",47,33900,0,"U","P","1","0"
"2",66,3884,37852,"O","V","1","0"
"2",42,47100,14464,"O","V","1","0"
"0",80,20250,17852,"O","R","1","1"
"0",62,26680,23392,"O","P","1","0"
"3",44,29000,2464,"O","P","1","0"
"0",68,14000,8928,"O","R","1","1"
"0",40,15280,0,"O","E","1","1"
"0",37,58920,0,"O","P","1","0"
"0",27,24000,0,"P","P","1","0"
"0",75,15000,48924,"O","R","1","0"
"0",27,29420,0,"P","P","1","0"
"1",44,31700,0,"O","E","1","1"
"0",47,8952,0,"F","V","1","0"
"0",22,0,0,"P","P","1","0"
"2",44,58976,8928,"O","P","1","1"
"1",40,52912,0,"O","V","1","1"
"3",46,48327,0,"O","V","1","0"
"1",56,37704,0,"U","V","1","0"
"0",46,47112,3392,"O","P","1","0"
"0",30,36840,0,"F","V","1","0"
"0",31,43460,0,"O","P","1","1"
"0",29,18700,0,"N","P","1","0"
"0",22,13408,0,"P","P","1","0"
"0",65,55794,43388,"O","P","1","0"
"0",22,8112,0,"P","P","1","1"
"0",34,15120,0,"F","P","1","0"
"0",66,13500,8924,"O","Z","1","1"
"0",49,17421,0,"U","P","1","0"
"0",25,25020,0,"F","P","1","0"
"0",48,12000,0,"P","P","0","1"
"0",29,26396,50464,"O","P","1","0"
"2",51,14920,43388,"O","W","1","1"
"0",64,10132,0,"U","R","1","1"
"0",26,30870,0,"P","V","1","0"
"0",59,40500,14464,"O","V","1","0"
"2",30,27576,14464,"O","V","1","1"
"0",24,13180,0,"P","P","1","0"
"0",81,0,0,"O","R","1","0"
"0",23,0,0,"P","T","1","0"
"0",62,14400,62464,"O","P","1","0"
"0",79,23162,46460,"O","R","1","0"
"1",43,26036,0,"U","P","1","0"
"0",27,22460,0,"F","V","1","0"
"0",25,16500,0,"P","V","1","0"
"2",35,24736,0,"O","P","1","1"
"0",49,37040,0,"O","V","1","0"
"0",28,17601,16000,"O","V","0","0"
"0",28,23859,0,"P","V","0","0"
"0",55,28480,0,"U","P","1","0"
"0",28,32129,3400,"O","V","1","0"
"0",23,12300,0,"P","P","1","0"
"0",30,48340,0,"O","V","1","0"
"1",32,23000,8928,"O","N","0","1"
"0",63,584,0,"F","R","1","1"
"1",48,25076,0,"O","E","1","1"
"0",60,16932,31200,"O","E","1","1"
"0",32,26768,0,"P","P","1","0"
"3",52,20016,28928,"O","P","1","0"
"0",27,19500,0,"F","V","1","0"
"1",30,22760,18000,"O","P","1","0"
"0",57,65000,14464,"O","V","1","0"
"0",58,16200,0,"P","R","1","0"
"0",23,19347,0,"P","P","1","0"
"0",22,5400,0,"P","T","1","1"
"0",29,42948,12000,"O","P","1","0"
"1",36,51788,0,"O","P","1","0"
"3",50,9014,0,"O","V","1","0"
"2",43,19500,0,"U","P","1","0"
"1",45,43712,0,"O","V","1","0"
"0",72,26760,0,"O","E","1","0"
"0",28,22380,0,"F","P","0","1"
"0",24,0,0,"N","T","0","1"
"2",40,46352,1664,"O","V","1","0"
"0",63,0,23388,"O","R","1","1"
"0",26,21780,0,"N","P","1","0"
"0",30,19404,0,"P","V","0","0"
"0",31,30699,0,"P","V","1","0"
"3",42,14336,0,"O","P","1","0"
"0",60,12000,0,"U","V","1","0"
"2",44,34304,28928,"O","B","1","0"
"0",30,14240,0,"P","U","0","0"
"0",28,15000,0,"P","P","1","0"
"0",22,0,0,"P","T","1","0"
"0",61,33088,12928,"O","P","1","0"
"0",48,28828,20928,"O","E","1","0"
"4",41,15320,0,"O","W","1","0"
"2",44,63580,8928,"O","P","1","0"
"0",36,59592,0,"U","E","1","0"
"0",25,17712,0,"U","V","0","0"
"0",52,27000,0,"U","P","1","1"
"0",26,36000,0,"P","V","1","0"
"0",30,24980,0,"F","B","1","1"
"0",32,41320,29200,"O","P","1","0"
"0",23,12137,0,"P","V","1","0"
"1",55,25454,0,"U","P","1","0"
"0",25,26080,0,"F","V","1","0"
"4",41,31500,28928,"O","P","1","0"
"0",27,20360,0,"P","P","1","0"
"0",79,0,12924,"O","R","1","1"
"0",48,18876,0,"O","V","1","0"
"0",61,55529,2928,"O","P","1","0"
"0",21,0,0,"P","T","1","1"
